Image,Label
sit1.png,0
sit2.png,0
sit3.png,0
sit4.png,0
sit5.png,0
sit6.png,0
sit7.png,0
sit8.png,0
sit9.png,0
sit10.png,0
sit11.png,0
sit12.png,0
sit13.png,0
sit14.png,0
sit15.png,0
sit16.png,0
sit17.png,0
sit18.png,0
sit19.png,0
sit20.png,0
sit21.png,0
sit22.png,0
sit23.png,0
sit24.png,0
sit25.png,0
sit26.png,0
sit27.png,0
sit28.png,0
sit29.png,0
sit30.png,0
sit31.png,0
sit32.png,0
sit33.png,0
sit34.png,0
sit35.png,0
sit36.png,0
sit37.png,0
sit38.png,0
sit39.png,0
sit40.png,0
sit41.png,0
sit42.png,0
sit43.png,0
sit44.png,0
sit45.png,0
sit46.png,0
sit47.png,0
sit48.png,0
sit49.png,0
sit50.png,0
sit51.png,0
sit52.png,0
sit53.png,0
sit54.png,0
sit55.png,0
sit56.png,0
sit57.png,0
sit58.png,0
sit59.png,0
sit60.png,0
sit61.png,0
sit62.png,0
sit63.png,0
sit64.png,0
sit65.png,0
sit66.png,0
sit67.png,0
sit68.png,0
sit69.png,0
sit70.png,0
sit71.png,0
sit72.png,0
sit73.png,0
sit74.png,0
sit75.png,0
sit76.png,0
sit77.png,0
sit78.png,0
sit79.png,0
sit80.png,0
sit81.png,0
sit82.png,0
sit83.png,0
sit84.png,0
sit85.png,0
sit86.png,0
sit87.png,0
sit88.png,0
sit89.png,0
sit90.png,0
sit91.png,0
sit92.png,0
sit93.png,0
sit94.png,0
sit95.png,0
sit96.png,0
sit97.png,0
sit98.png,0
sit99.png,0
sit100.png,0
sit101.png,0
sit102.png,0
sit103.png,0
sit104.png,0
sit105.png,0
sit106.png,0
sit107.png,0
sit108.png,0
sit109.png,0
sit110.png,0
sit111.png,0
sit112.png,0
sit113.png,0
sit114.png,0
sit115.png,0
sit116.png,0
sit117.png,0
sit118.png,0
sit119.png,0
sit120.png,0
sit121.png,0
sit122.png,0
sit123.png,0
sit124.png,0
sit125.png,0
sit126.png,0
sit127.png,0
sit128.png,0
sit129.png,0
sit130.png,0
sit131.png,0
sit132.png,0
sit133.png,0
sit134.png,0
sit135.png,0
sit136.png,0
sit137.png,0
sit138.png,0
sit139.png,0
sit140.png,0
sit141.png,0
sit142.png,0
sit143.png,0
sit144.png,0
sit145.png,0
sit146.png,0
sit147.png,0
sit148.png,0
sit149.png,0
sit150.png,0
sit151.png,0
sit152.png,0
sit153.png,0
sit154.png,0
sit155.png,0
sit156.png,0
sit157.png,0
sit158.png,0
sit159.png,0
sit160.png,0
sit161.png,0
sit162.png,0
sit163.png,0
sit164.png,0
sit165.png,0
sit166.png,0
sit167.png,0
sit168.png,0
sit169.png,0
sit170.png,0
sit171.png,0
sit172.png,0
sit173.png,0
sit174.png,0
sit175.png,0
sit176.png,0
sit177.png,0
sit178.png,0
sit179.png,0
sit180.png,0
sit181.png,0
sit182.png,0
sit183.png,0
sit184.png,0
sit185.png,0
sit186.png,0
sit187.png,0
sit188.png,0
sit189.png,0
sit190.png,0
sit191.png,0
sit192.png,0
sit193.png,0
sit194.png,0
sit195.png,0
sit196.png,0
sit197.png,0
sit198.png,0
sit199.png,0
sit200.png,0
sit201.png,0
sit202.png,0
sit203.png,0
sit204.png,0
sit205.png,0
sit206.png,0
sit207.png,0
sit208.png,0
sit209.png,0
sit210.png,0
sit211.png,0
sit212.png,0
sit213.png,0
sit214.png,0
sit215.png,0
sit216.png,0
sit217.png,0
sit218.png,0
sit219.png,0
sit220.png,0
sit221.png,0
sit222.png,0
sit223.png,0
sit224.png,0
sit225.png,0
sit226.png,0
sit227.png,0
sit228.png,0
sit229.png,0
sit230.png,0
sit231.png,0
sit232.png,0
sit233.png,0
sit234.png,0
sit235.png,0
sit236.png,0
sit237.png,0
sit238.png,0
sit239.png,0
sit240.png,0
sit241.png,0
sit242.png,0
sit243.png,0
sit244.png,0
sit245.png,0
sit246.png,0
sit247.png,0
sit248.png,0
sit249.png,0
sit250.png,0
sit251.png,0
sit252.png,0
sit253.png,0
sit254.png,0
sit255.png,0
sit256.png,0
sit257.png,0
sit258.png,0
sit259.png,0
sit260.png,0
sit261.png,0
sit262.png,0
sit263.png,0
sit264.png,0
sit265.png,0
sit266.png,0
sit267.png,0
sit268.png,0
sit269.png,0
sit270.png,0
sit271.png,0
sit272.png,0
sit273.png,0
sit274.png,0
sit275.png,0
sit276.png,0
sit277.png,0
sit278.png,0
sit279.png,0
sit280.png,0
sit281.png,0
sit282.png,0
sit283.png,0
sit284.png,0
sit285.png,0
sit286.png,0
sit287.png,0
sit288.png,0
sit289.png,0
sit290.png,0
sit291.png,0
sit292.png,0
sit293.png,0
sit294.png,0
sit295.png,0
sit296.png,0
sit297.png,0
sit298.png,0
sit299.png,0
sit300.png,0
sit301.png,0
sit302.png,0
sit303.png,0
sit304.png,0
sit305.png,0
sit306.png,0
sit307.png,0
sit308.png,0
sit309.png,0
sit310.png,0
sit311.png,0
sit312.png,0
sit313.png,0
sit314.png,0
sit315.png,0
sit316.png,0
sit317.png,0
sit318.png,0
sit319.png,0
sit320.png,0
sit321.png,0
sit322.png,0
sit323.png,0
sit324.png,0
sit325.png,0
sit326.png,0
sit327.png,0
sit328.png,0
stand1.png,1
stand2.png,1
stand3.png,1
stand4.png,1
stand5.png,1
stand6.png,1
stand7.png,1
stand8.png,1
stand9.png,1
stand10.png,1
stand11.png,1
stand12.png,1
stand13.png,1
stand14.png,1
stand15.png,1
stand16.png,1
stand17.png,1
stand18.png,1
stand19.png,1
stand20.png,1
stand21.png,1
stand22.png,1
stand23.png,1
stand24.png,1
stand25.png,1
stand26.png,1
stand27.png,1
stand28.png,1
stand29.png,1
stand30.png,1
stand31.png,1
stand32.png,1
stand33.png,1
stand34.png,1
stand35.png,1
stand36.png,1
stand37.png,1
stand38.png,1
stand39.png,1
stand40.png,1
stand41.png,1
stand42.png,1
stand43.png,1
stand44.png,1
stand45.png,1
stand46.png,1
stand47.png,1
stand48.png,1
stand49.png,1
stand50.png,1
stand51.png,1
stand52.png,1
stand53.png,1
stand54.png,1
stand55.png,1
stand56.png,1
stand57.png,1
stand58.png,1
stand59.png,1
stand60.png,1
stand61.png,1
stand62.png,1
stand63.png,1
stand64.png,1
stand65.png,1
stand66.png,1
stand67.png,1
stand68.png,1
stand69.png,1
stand70.png,1
stand71.png,1
stand72.png,1
stand73.png,1
stand74.png,1
stand75.png,1
stand76.png,1
stand77.png,1
stand78.png,1
stand79.png,1
stand80.png,1
stand81.png,1
stand82.png,1
stand83.png,1
stand84.png,1
stand85.png,1
stand86.png,1
stand87.png,1
stand88.png,1
stand89.png,1
stand90.png,1
stand91.png,1
stand92.png,1
stand93.png,1
stand94.png,1
stand95.png,1
stand96.png,1
stand97.png,1
stand98.png,1
stand99.png,1
stand100.png,1
stand101.png,1
stand102.png,1
stand103.png,1
stand104.png,1
stand105.png,1
stand106.png,1
stand107.png,1
stand108.png,1
stand109.png,1
stand110.png,1
stand111.png,1
stand112.png,1
stand113.png,1
stand114.png,1
stand115.png,1
stand116.png,1
stand117.png,1
stand118.png,1
stand119.png,1
stand120.png,1
stand121.png,1
stand122.png,1
stand123.png,1
stand124.png,1
stand125.png,1
stand126.png,1
stand127.png,1
stand128.png,1
stand129.png,1
stand130.png,1
stand131.png,1
stand132.png,1
stand133.png,1
stand134.png,1
stand135.png,1
stand136.png,1
stand137.png,1
stand138.png,1
stand139.png,1
stand140.png,1
stand141.png,1
stand142.png,1
stand143.png,1
stand144.png,1
stand145.png,1
stand146.png,1
stand147.png,1
stand148.png,1
stand149.png,1
stand150.png,1
stand151.png,1
stand152.png,1
stand153.png,1
stand154.png,1
stand155.png,1
stand156.png,1
stand157.png,1
stand158.png,1
stand159.png,1
stand160.png,1
stand161.png,1
stand162.png,1
stand163.png,1
stand164.png,1
stand165.png,1
stand166.png,1
stand167.png,1
stand168.png,1
stand169.png,1
stand170.png,1
stand171.png,1
stand172.png,1
stand173.png,1
stand174.png,1
stand175.png,1
stand176.png,1
stand177.png,1
stand178.png,1
stand179.png,1
stand180.png,1
stand181.png,1
stand182.png,1
stand183.png,1
stand184.png,1
stand185.png,1
stand186.png,1
stand187.png,1
stand188.png,1
stand189.png,1
stand190.png,1
stand191.png,1
stand192.png,1
stand193.png,1
stand194.png,1
stand195.png,1
stand196.png,1
stand197.png,1
stand198.png,1
stand199.png,1
stand200.png,1
stand201.png,1
stand202.png,1
stand203.png,1
stand204.png,1
stand205.png,1
stand206.png,1
stand207.png,1
stand208.png,1
stand209.png,1
stand210.png,1
stand211.png,1
stand212.png,1
stand213.png,1
stand214.png,1
stand215.png,1
stand216.png,1
stand217.png,1
stand218.png,1
stand219.png,1
stand220.png,1
stand221.png,1
stand222.png,1
stand223.png,1
stand224.png,1
stand225.png,1
stand226.png,1
stand227.png,1
stand228.png,1
stand229.png,1
stand230.png,1
